original,originalSizeKB,optimized,optimizedSizeKB,variants
"logo.png",1514,"optimized/logo.webp",119,"400:optimized/logo-400.webp:34|800:optimized/logo-800.webp:98|1600:optimized/logo-1600.webp:119"
"product/tir-vertical-d-une-jeune-femme-noire-tenant-son-telephone-en-souriant.jpg",3683,"optimized/product/tir-vertical-d-une-jeune-femme-noire-tenant-son-telephone-en-souriant.webp",128,"400:optimized/product/tir-vertical-d-une-jeune-femme-noire-tenant-son-telephone-en-souriant-400.webp:12|800:optimized/product/tir-vertical-d-une-jeune-femme-noire-tenant-son-telephone-en-souriant-800.webp:38|1600:optimized/product/tir-vertical-d-une-jeune-femme-noire-tenant-son-telephone-en-souriant-1600.webp:128"
"product/product-details-8.webp",285,"optimized/product/product-details-8.webp",253,"400:optimized/product/product-details-8-400.webp:39|800:optimized/product/product-details-8-800.webp:140|1600:optimized/product/product-details-8-1600.webp:253"
"product/product-details-7.webp",211,"optimized/product/product-details-7.webp",185,"400:optimized/product/product-details-7-400.webp:23|800:optimized/product/product-details-7-800.webp:89|1600:optimized/product/product-details-7-1600.webp:185"
"product/product-details-6.webp",220,"optimized/product/product-details-6.webp",194,"400:optimized/product/product-details-6-400.webp:27|800:optimized/product/product-details-6-800.webp:99|1600:optimized/product/product-details-6-1600.webp:194"
"product/product-details-4.webp",247,"optimized/product/product-details-4.webp",213,"400:optimized/product/product-details-4-400.webp:30|800:optimized/product/product-details-4-800.webp:107|1600:optimized/product/product-details-4-1600.webp:213"
"product/product-details-3.webp",249,"optimized/product/product-details-3.webp",220,"400:optimized/product/product-details-3-400.webp:32|800:optimized/product/product-details-3-800.webp:113|1600:optimized/product/product-details-3-1600.webp:220"
"product/femme-afro-americaine-a-la-mode-en-chemise-rouge-et-jupe-en-jean-avec-veste-posee-au-magasin-de-vetements-il-est-temps-de-faire-du-shopping.jpg",7053,"optimized/product/femme-afro-americaine-a-la-mode-en-chemise-rouge-et-jupe-en-jean-avec-veste-posee-au-magasin-de-vetements-il-est-temps-de-faire-du-shopping.webp",156,"400:optimized/product/femme-afro-americaine-a-la-mode-en-chemise-rouge-et-jupe-en-jean-avec-veste-posee-au-magasin-de-vetements-il-est-temps-de-faire-du-shopping-400.webp:22|800:optimized/product/femme-afro-americaine-a-la-mode-en-chemise-rouge-et-jupe-en-jean-avec-veste-posee-au-magasin-de-vetements-il-est-temps-de-faire-du-shopping-800.webp:57|1600:optimized/product/femme-afro-americaine-a-la-mode-en-chemise-rouge-et-jupe-en-jean-avec-veste-posee-au-magasin-de-vetements-il-est-temps-de-faire-du-shopping-1600.webp:156"
"product/belle-jeune-femme-prenant-un-selfie.jpg",5844,"optimized/product/belle-jeune-femme-prenant-un-selfie.webp",127,"400:optimized/product/belle-jeune-femme-prenant-un-selfie-400.webp:19|800:optimized/product/belle-jeune-femme-prenant-un-selfie-800.webp:48|1600:optimized/product/belle-jeune-femme-prenant-un-selfie-1600.webp:127"
"originals_backup_1759597018115/logo.png",1514,"optimized/originals_backup_1759597018115/logo.webp",119,"400:optimized/originals_backup_1759597018115/logo-400.webp:34|800:optimized/originals_backup_1759597018115/logo-800.webp:98|1600:optimized/originals_backup_1759597018115/logo-1600.webp:119"
"originals_backup_1759597018115/product/tir-vertical-d-une-jeune-femme-noire-tenant-son-telephone-en-souriant.jpg",3683,"optimized/originals_backup_1759597018115/product/tir-vertical-d-une-jeune-femme-noire-tenant-son-telephone-en-souriant.webp",128,"400:optimized/originals_backup_1759597018115/product/tir-vertical-d-une-jeune-femme-noire-tenant-son-telephone-en-souriant-400.webp:12|800:optimized/originals_backup_1759597018115/product/tir-vertical-d-une-jeune-femme-noire-tenant-son-telephone-en-souriant-800.webp:38|1600:optimized/originals_backup_1759597018115/product/tir-vertical-d-une-jeune-femme-noire-tenant-son-telephone-en-souriant-1600.webp:128"
"originals_backup_1759597018115/product/product-details-8.webp",285,"optimized/originals_backup_1759597018115/product/product-details-8.webp",253,"400:optimized/originals_backup_1759597018115/product/product-details-8-400.webp:39|800:optimized/originals_backup_1759597018115/product/product-details-8-800.webp:140|1600:optimized/originals_backup_1759597018115/product/product-details-8-1600.webp:253"
"originals_backup_1759597018115/product/product-details-7.webp",211,"optimized/originals_backup_1759597018115/product/product-details-7.webp",185,"400:optimized/originals_backup_1759597018115/product/product-details-7-400.webp:23|800:optimized/originals_backup_1759597018115/product/product-details-7-800.webp:89|1600:optimized/originals_backup_1759597018115/product/product-details-7-1600.webp:185"
"originals_backup_1759597018115/product/product-details-6.webp",220,"optimized/originals_backup_1759597018115/product/product-details-6.webp",194,"400:optimized/originals_backup_1759597018115/product/product-details-6-400.webp:27|800:optimized/originals_backup_1759597018115/product/product-details-6-800.webp:99|1600:optimized/originals_backup_1759597018115/product/product-details-6-1600.webp:194"
"originals_backup_1759597018115/product/product-details-4.webp",247,"optimized/originals_backup_1759597018115/product/product-details-4.webp",213,"400:optimized/originals_backup_1759597018115/product/product-details-4-400.webp:30|800:optimized/originals_backup_1759597018115/product/product-details-4-800.webp:107|1600:optimized/originals_backup_1759597018115/product/product-details-4-1600.webp:213"
"originals_backup_1759597018115/product/product-details-3.webp",249,"optimized/originals_backup_1759597018115/product/product-details-3.webp",220,"400:optimized/originals_backup_1759597018115/product/product-details-3-400.webp:32|800:optimized/originals_backup_1759597018115/product/product-details-3-800.webp:113|1600:optimized/originals_backup_1759597018115/product/product-details-3-1600.webp:220"
"originals_backup_1759597018115/product/femme-afro-americaine-a-la-mode-en-chemise-rouge-et-jupe-en-jean-avec-veste-posee-au-magasin-de-vetements-il-est-temps-de-faire-du-shopping.jpg",7053,"",0,""
"originals_backup_1759597018115/product/belle-jeune-femme-prenant-un-selfie.jpg",5844,"optimized/originals_backup_1759597018115/product/belle-jeune-femme-prenant-un-selfie.webp",127,"400:optimized/originals_backup_1759597018115/product/belle-jeune-femme-prenant-un-selfie-400.webp:19|800:optimized/originals_backup_1759597018115/product/belle-jeune-femme-prenant-un-selfie-800.webp:48|1600:optimized/originals_backup_1759597018115/product/belle-jeune-femme-prenant-un-selfie-1600.webp:127"
"originals_backup_1759597018115/originals_backup_1759596885738/logo.png",1514,"optimized/originals_backup_1759597018115/originals_backup_1759596885738/logo.webp",119,"400:optimized/originals_backup_1759597018115/originals_backup_1759596885738/logo-400.webp:34|800:optimized/originals_backup_1759597018115/originals_backup_1759596885738/logo-800.webp:98|1600:optimized/originals_backup_1759597018115/originals_backup_1759596885738/logo-1600.webp:119"
"originals_backup_1759597018115/originals_backup_1759596885738/product/tir-vertical-d-une-jeune-femme-noire-tenant-son-telephone-en-souriant.jpg",3683,"optimized/originals_backup_1759597018115/originals_backup_1759596885738/product/tir-vertical-d-une-jeune-femme-noire-tenant-son-telephone-en-souriant.webp",128,"400:optimized/originals_backup_1759597018115/originals_backup_1759596885738/product/tir-vertical-d-une-jeune-femme-noire-tenant-son-telephone-en-souriant-400.webp:12|800:optimized/originals_backup_1759597018115/originals_backup_1759596885738/product/tir-vertical-d-une-jeune-femme-noire-tenant-son-telephone-en-souriant-800.webp:38|1600:optimized/originals_backup_1759597018115/originals_backup_1759596885738/product/tir-vertical-d-une-jeune-femme-noire-tenant-son-telephone-en-souriant-1600.webp:128"
"originals_backup_1759597018115/originals_backup_1759596885738/product/product-details-8.webp",285,"optimized/originals_backup_1759597018115/originals_backup_1759596885738/product/product-details-8.webp",253,"400:optimized/originals_backup_1759597018115/originals_backup_1759596885738/product/product-details-8-400.webp:39|800:optimized/originals_backup_1759597018115/originals_backup_1759596885738/product/product-details-8-800.webp:140|1600:optimized/originals_backup_1759597018115/originals_backup_1759596885738/product/product-details-8-1600.webp:253"
"originals_backup_1759597018115/originals_backup_1759596885738/product/product-details-7.webp",211,"optimized/originals_backup_1759597018115/originals_backup_1759596885738/product/product-details-7.webp",185,"400:optimized/originals_backup_1759597018115/originals_backup_1759596885738/product/product-details-7-400.webp:23|800:optimized/originals_backup_1759597018115/originals_backup_1759596885738/product/product-details-7-800.webp:89|1600:optimized/originals_backup_1759597018115/originals_backup_1759596885738/product/product-details-7-1600.webp:185"
"originals_backup_1759597018115/originals_backup_1759596885738/product/product-details-6.webp",220,"optimized/originals_backup_1759597018115/originals_backup_1759596885738/product/product-details-6.webp",194,"400:optimized/originals_backup_1759597018115/originals_backup_1759596885738/product/product-details-6-400.webp:27|800:optimized/originals_backup_1759597018115/originals_backup_1759596885738/product/product-details-6-800.webp:99|1600:optimized/originals_backup_1759597018115/originals_backup_1759596885738/product/product-details-6-1600.webp:194"
"originals_backup_1759597018115/originals_backup_1759596885738/product/product-details-4.webp",247,"optimized/originals_backup_1759597018115/originals_backup_1759596885738/product/product-details-4.webp",213,"400:optimized/originals_backup_1759597018115/originals_backup_1759596885738/product/product-details-4-400.webp:30|800:optimized/originals_backup_1759597018115/originals_backup_1759596885738/product/product-details-4-800.webp:107|1600:optimized/originals_backup_1759597018115/originals_backup_1759596885738/product/product-details-4-1600.webp:213"
"originals_backup_1759597018115/originals_backup_1759596885738/product/product-details-3.webp",249,"optimized/originals_backup_1759597018115/originals_backup_1759596885738/product/product-details-3.webp",220,"400:optimized/originals_backup_1759597018115/originals_backup_1759596885738/product/product-details-3-400.webp:32|800:optimized/originals_backup_1759597018115/originals_backup_1759596885738/product/product-details-3-800.webp:113|1600:optimized/originals_backup_1759597018115/originals_backup_1759596885738/product/product-details-3-1600.webp:220"
"originals_backup_1759597018115/originals_backup_1759596885738/product/femme-afro-americaine-a-la-mode-en-chemise-rouge-et-jupe-en-jean-avec-veste-posee-au-magasin-de-vetements-il-est-temps-de-faire-du-shopping.jpg",7053,"",0,""
"originals_backup_1759597018115/originals_backup_1759596885738/product/belle-jeune-femme-prenant-un-selfie.jpg",5844,"optimized/originals_backup_1759597018115/originals_backup_1759596885738/product/belle-jeune-femme-prenant-un-selfie.webp",127,"400:optimized/originals_backup_1759597018115/originals_backup_1759596885738/product/belle-jeune-femme-prenant-un-selfie-400.webp:19|800:optimized/originals_backup_1759597018115/originals_backup_1759596885738/product/belle-jeune-femme-prenant-un-selfie-800.webp:48|1600:optimized/originals_backup_1759597018115/originals_backup_1759596885738/product/belle-jeune-femme-prenant-un-selfie-1600.webp:127"
"originals_backup_1759597018115/optimized/product/product-details-8.webp",253,"optimized/originals_backup_1759597018115/optimized/product/product-details-8.webp",251,"400:optimized/originals_backup_1759597018115/optimized/product/product-details-8-400.webp:39|800:optimized/originals_backup_1759597018115/optimized/product/product-details-8-800.webp:139|1600:optimized/originals_backup_1759597018115/optimized/product/product-details-8-1600.webp:251"
"originals_backup_1759597018115/optimized/product/product-details-4.webp",213,"optimized/originals_backup_1759597018115/optimized/product/product-details-4.webp",211,"400:optimized/originals_backup_1759597018115/optimized/product/product-details-4-400.webp:30|800:optimized/originals_backup_1759597018115/optimized/product/product-details-4-800.webp:109|1600:optimized/originals_backup_1759597018115/optimized/product/product-details-4-1600.webp:211"
"originals_backup_1759597018115/optimized/product/product-details-3.webp",220,"optimized/originals_backup_1759597018115/optimized/product/product-details-3.webp",219,"400:optimized/originals_backup_1759597018115/optimized/product/product-details-3-400.webp:32|800:optimized/originals_backup_1759597018115/optimized/product/product-details-3-800.webp:115|1600:optimized/originals_backup_1759597018115/optimized/product/product-details-3-1600.webp:219"
"originals_backup_1759596885738/logo.png",1514,"optimized/originals_backup_1759596885738/logo.webp",119,"400:optimized/originals_backup_1759596885738/logo-400.webp:34|800:optimized/originals_backup_1759596885738/logo-800.webp:98|1600:optimized/originals_backup_1759596885738/logo-1600.webp:119"
"originals_backup_1759596885738/product/tir-vertical-d-une-jeune-femme-noire-tenant-son-telephone-en-souriant.jpg",3683,"optimized/originals_backup_1759596885738/product/tir-vertical-d-une-jeune-femme-noire-tenant-son-telephone-en-souriant.webp",128,"400:optimized/originals_backup_1759596885738/product/tir-vertical-d-une-jeune-femme-noire-tenant-son-telephone-en-souriant-400.webp:12|800:optimized/originals_backup_1759596885738/product/tir-vertical-d-une-jeune-femme-noire-tenant-son-telephone-en-souriant-800.webp:38|1600:optimized/originals_backup_1759596885738/product/tir-vertical-d-une-jeune-femme-noire-tenant-son-telephone-en-souriant-1600.webp:128"
"originals_backup_1759596885738/product/product-details-8.webp",285,"optimized/originals_backup_1759596885738/product/product-details-8.webp",253,"400:optimized/originals_backup_1759596885738/product/product-details-8-400.webp:39|800:optimized/originals_backup_1759596885738/product/product-details-8-800.webp:140|1600:optimized/originals_backup_1759596885738/product/product-details-8-1600.webp:253"
"originals_backup_1759596885738/product/product-details-7.webp",211,"optimized/originals_backup_1759596885738/product/product-details-7.webp",185,"400:optimized/originals_backup_1759596885738/product/product-details-7-400.webp:23|800:optimized/originals_backup_1759596885738/product/product-details-7-800.webp:89|1600:optimized/originals_backup_1759596885738/product/product-details-7-1600.webp:185"
"originals_backup_1759596885738/product/product-details-6.webp",220,"optimized/originals_backup_1759596885738/product/product-details-6.webp",194,"400:optimized/originals_backup_1759596885738/product/product-details-6-400.webp:27|800:optimized/originals_backup_1759596885738/product/product-details-6-800.webp:99|1600:optimized/originals_backup_1759596885738/product/product-details-6-1600.webp:194"
"originals_backup_1759596885738/product/product-details-4.webp",247,"optimized/originals_backup_1759596885738/product/product-details-4.webp",213,"400:optimized/originals_backup_1759596885738/product/product-details-4-400.webp:30|800:optimized/originals_backup_1759596885738/product/product-details-4-800.webp:107|1600:optimized/originals_backup_1759596885738/product/product-details-4-1600.webp:213"
"originals_backup_1759596885738/product/product-details-3.webp",249,"optimized/originals_backup_1759596885738/product/product-details-3.webp",220,"400:optimized/originals_backup_1759596885738/product/product-details-3-400.webp:32|800:optimized/originals_backup_1759596885738/product/product-details-3-800.webp:113|1600:optimized/originals_backup_1759596885738/product/product-details-3-1600.webp:220"
"originals_backup_1759596885738/product/femme-afro-americaine-a-la-mode-en-chemise-rouge-et-jupe-en-jean-avec-veste-posee-au-magasin-de-vetements-il-est-temps-de-faire-du-shopping.jpg",7053,"",0,""
"originals_backup_1759596885738/product/belle-jeune-femme-prenant-un-selfie.jpg",5844,"optimized/originals_backup_1759596885738/product/belle-jeune-femme-prenant-un-selfie.webp",127,"400:optimized/originals_backup_1759596885738/product/belle-jeune-femme-prenant-un-selfie-400.webp:19|800:optimized/originals_backup_1759596885738/product/belle-jeune-femme-prenant-un-selfie-800.webp:48|1600:optimized/originals_backup_1759596885738/product/belle-jeune-femme-prenant-un-selfie-1600.webp:127"
"optimized/product/product-details-8.webp",253,"optimized/optimized/product/product-details-8.webp",251,"400:optimized/optimized/product/product-details-8-400.webp:39|800:optimized/optimized/product/product-details-8-800.webp:139|1600:optimized/optimized/product/product-details-8-1600.webp:251"
"optimized/product/product-details-8-1600.webp",253,"optimized/optimized/product/product-details-8-1600.webp",251,"400:optimized/optimized/product/product-details-8-1600-400.webp:39|800:optimized/optimized/product/product-details-8-1600-800.webp:139|1600:optimized/optimized/product/product-details-8-1600-1600.webp:251"
"optimized/product/product-details-4.webp",213,"optimized/optimized/product/product-details-4.webp",211,"400:optimized/optimized/product/product-details-4-400.webp:30|800:optimized/optimized/product/product-details-4-800.webp:109|1600:optimized/optimized/product/product-details-4-1600.webp:211"
"optimized/product/product-details-4-1600.webp",213,"optimized/optimized/product/product-details-4-1600.webp",211,"400:optimized/optimized/product/product-details-4-1600-400.webp:30|800:optimized/optimized/product/product-details-4-1600-800.webp:109|1600:optimized/optimized/product/product-details-4-1600-1600.webp:211"
"optimized/product/product-details-3.webp",220,"optimized/optimized/product/product-details-3.webp",219,"400:optimized/optimized/product/product-details-3-400.webp:32|800:optimized/optimized/product/product-details-3-800.webp:115|1600:optimized/optimized/product/product-details-3-1600.webp:219"
"optimized/product/product-details-3-1600.webp",220,"optimized/optimized/product/product-details-3-1600.webp",219,"400:optimized/optimized/product/product-details-3-1600-400.webp:32|800:optimized/optimized/product/product-details-3-1600-800.webp:115|1600:optimized/optimized/product/product-details-3-1600-1600.webp:219"
"optimized/originals_backup_1759596885738/product/product-details-8.webp",253,"optimized/optimized/originals_backup_1759596885738/product/product-details-8.webp",251,"400:optimized/optimized/originals_backup_1759596885738/product/product-details-8-400.webp:39|800:optimized/optimized/originals_backup_1759596885738/product/product-details-8-800.webp:139|1600:optimized/optimized/originals_backup_1759596885738/product/product-details-8-1600.webp:251"
"optimized/originals_backup_1759596885738/product/product-details-8-1600.webp",253,"optimized/optimized/originals_backup_1759596885738/product/product-details-8-1600.webp",251,"400:optimized/optimized/originals_backup_1759596885738/product/product-details-8-1600-400.webp:39|800:optimized/optimized/originals_backup_1759596885738/product/product-details-8-1600-800.webp:139|1600:optimized/optimized/originals_backup_1759596885738/product/product-details-8-1600-1600.webp:251"
"optimized/originals_backup_1759596885738/product/product-details-4.webp",213,"optimized/optimized/originals_backup_1759596885738/product/product-details-4.webp",211,"400:optimized/optimized/originals_backup_1759596885738/product/product-details-4-400.webp:30|800:optimized/optimized/originals_backup_1759596885738/product/product-details-4-800.webp:109|1600:optimized/optimized/originals_backup_1759596885738/product/product-details-4-1600.webp:211"
"optimized/originals_backup_1759596885738/product/product-details-4-1600.webp",213,"optimized/optimized/originals_backup_1759596885738/product/product-details-4-1600.webp",211,"400:optimized/optimized/originals_backup_1759596885738/product/product-details-4-1600-400.webp:30|800:optimized/optimized/originals_backup_1759596885738/product/product-details-4-1600-800.webp:109|1600:optimized/optimized/originals_backup_1759596885738/product/product-details-4-1600-1600.webp:211"
"optimized/originals_backup_1759596885738/product/product-details-3.webp",220,"optimized/optimized/originals_backup_1759596885738/product/product-details-3.webp",219,"400:optimized/optimized/originals_backup_1759596885738/product/product-details-3-400.webp:32|800:optimized/optimized/originals_backup_1759596885738/product/product-details-3-800.webp:115|1600:optimized/optimized/originals_backup_1759596885738/product/product-details-3-1600.webp:219"
"optimized/originals_backup_1759596885738/product/product-details-3-1600.webp",220,"optimized/optimized/originals_backup_1759596885738/product/product-details-3-1600.webp",219,"400:optimized/optimized/originals_backup_1759596885738/product/product-details-3-1600-400.webp:32|800:optimized/optimized/originals_backup_1759596885738/product/product-details-3-1600-800.webp:115|1600:optimized/optimized/originals_backup_1759596885738/product/product-details-3-1600-1600.webp:219"
"optimized/optimized/product/product-details-8.webp",251,"optimized/optimized/optimized/product/product-details-8.webp",250,"400:optimized/optimized/optimized/product/product-details-8-400.webp:39|800:optimized/optimized/optimized/product/product-details-8-800.webp:139|1600:optimized/optimized/optimized/product/product-details-8-1600.webp:250"
"optimized/optimized/product/product-details-8-1600.webp",251,"optimized/optimized/optimized/product/product-details-8-1600.webp",250,"400:optimized/optimized/optimized/product/product-details-8-1600-400.webp:39|800:optimized/optimized/optimized/product/product-details-8-1600-800.webp:139|1600:optimized/optimized/optimized/product/product-details-8-1600-1600.webp:250"
"optimized/optimized/product/product-details-4.webp",211,"optimized/optimized/optimized/product/product-details-4.webp",210,"400:optimized/optimized/optimized/product/product-details-4-400.webp:30|800:optimized/optimized/optimized/product/product-details-4-800.webp:109|1600:optimized/optimized/optimized/product/product-details-4-1600.webp:210"
"optimized/optimized/product/product-details-4-1600.webp",211,"optimized/optimized/optimized/product/product-details-4-1600.webp",210,"400:optimized/optimized/optimized/product/product-details-4-1600-400.webp:30|800:optimized/optimized/optimized/product/product-details-4-1600-800.webp:109|1600:optimized/optimized/optimized/product/product-details-4-1600-1600.webp:210"
"optimized/optimized/product/product-details-3.webp",219,"optimized/optimized/optimized/product/product-details-3.webp",218,"400:optimized/optimized/optimized/product/product-details-3-400.webp:32|800:optimized/optimized/optimized/product/product-details-3-800.webp:115|1600:optimized/optimized/optimized/product/product-details-3-1600.webp:218"
"optimized/optimized/product/product-details-3-1600.webp",219,"optimized/optimized/optimized/product/product-details-3-1600.webp",218,"400:optimized/optimized/optimized/product/product-details-3-1600-400.webp:32|800:optimized/optimized/optimized/product/product-details-3-1600-800.webp:115|1600:optimized/optimized/optimized/product/product-details-3-1600-1600.webp:218"